run,Z,A,kind,level,status,rc,err_bytes,wall_s,input_sha256
Bi202_grid2,83,202,grid,2,RAN,0,0,39.170,935663269cb361c81aae792a2f4d45f213c6080b1a850b8c1e9209da29384897
Bi203_rminus,83,203,rminus,0,RAN,0,0,2.246,c995fd48b1546e31beebc65c1df7ac93ffc1fdf0260f2016fca44fce890c432e
Bi203_grid0,83,203,grid,0,RAN,0,0,2.403,3a28be01915e27dd4878d07a563887c44bc82c1b040085199f5645ea712b6aa2
Bi203_grid1,83,203,grid,1,RAN,0,0,9.550,170c39e608422457e3ad4d658b2e13f753660e26009c3e777155f36a1a23e863
Bi203_grid2,83,203,grid,2,RAN,0,0,38.837,f019f58f036068590e01f8bafc5f478c509a72710d7ea9f89cf7ab695237383b
Bi204_rminus,83,204,rminus,0,RAN,0,0,2.278,0677f512876bc909eafa472aecb41f1a6929ac487c94b41ee525dd5cb6636015
Bi204_grid0,83,204,grid,0,RAN,0,0,2.459,e55ad6884bf0dc1b456a417751050f06e00e46ddc30bddc3e321201ef600c493
Bi204_grid1,83,204,grid,1,RAN,0,0,9.486,1a97d25a168a4d73c4d511d1b54e79fe4bc57da01784256956cef0c9ba63fc6d
Bi204_grid2,83,204,grid,2,RAN,0,0,41.990,c29d22ffb4f9479538829339572d44d70964cfb0d1202cfa2e0e63cfa8c511c5
Bi205_rminus,83,205,rminus,0,RAN,0,0,2.270,044bbd403b248610b227045ea7f21cb13d2eb699c00b350dab64ef55327b5662
Bi205_grid0,83,205,grid,0,RAN,0,0,2.252,23e8d4fea3b412f6f10c1494bf1be653ad22a320377ec6fe396a34d21dde3fac
Bi205_grid1,83,205,grid,1,RAN,0,0,9.307,07ad4dfca4ef14b11219581a4ba29dadef7bb170f8ef2169b45e1f8c838e040b
Bi205_grid2,83,205,grid,2,RAN,0,0,42.567,0f0ea6fddacfd5e711434087750fc488a99395377fa92d4d12efd44a6755b7b0
Bi206_rminus,83,206,rminus,0,RAN,0,0,2.449,686b8c912d1cbad17e64c261a5c4f3fedab8d19933c0720a152adc55489ef881
Bi206_grid0,83,206,grid,0,RAN,0,0,2.211,af16916876a8e0828545bac7c907dd068cd0266c20a78cf36de78d6a355b11aa
Bi206_grid1,83,206,grid,1,RAN,0,0,8.817,f6e25bab326940b3f0370d7501828619c4a7b0a67af9c2a7a59b3ace033a4ec9
Bi206_grid2,83,206,grid,2,RAN,0,0,38.946,866e408ff7d4c58121b6c51992c5481eb188cbb1e034f0d89618416ddc4de5c1
Bi207_rminus,83,207,rminus,0,RAN,0,0,2.290,d09e11390d92a63fc024fb1eec522d654bb38b9c111c5558c213754d41efd35a
Bi207_grid0,83,207,grid,0,RAN,0,0,2.364,fb12dbb7665fb29f171d92f275855c775540a29bdce8d3f2c434751a180d496e
Bi207_grid1,83,207,grid,1,RAN,0,0,9.213,4e8f913eb56d4df94388771503c5ff175a25580c546150bd4ff283a64a8b3fa2
Bi207_grid2,83,207,grid,2,RAN,0,0,39.767,c5fd7b9e98168a7d2c387dd68cc545b3419016213d70c13797abb493037c0dfe
Bi208_rminus,83,208,rminus,0,RAN,0,0,2.255,671cc253e3c18a5a15a99c2a944a6693da0521a13e5a155fdf34bcfc32832a20
Bi208_grid0,83,208,grid,0,RAN,0,0,2.347,414f0980e59fc6eacf27fbd00df11b6b13f1ef825c90e1fabe1d9fbc24ca4c75
Bi208_grid1,83,208,grid,1,RAN,0,0,9.324,e4a00c05dd15cee40961cf24138e2f0c2b954473a7d6f1d769f8766332bc9464
Bi208_grid2,83,208,grid,2,RAN,0,0,42.579,e80fb9bada68e45efccd25df5ab98ea7c79e034070ac2b62ffc9449dd225cd01
Bi209_rminus,83,209,rminus,0,RAN,0,0,2.254,c7da5792295d29ee5358be55e1efa2a9ccfc39bfc8ca6593549761c4cd600648
Bi209_grid0,83,209,grid,0,RAN,0,0,2.169,cafd6a5b7eeeb279efa2c1d4dfb0bb88331680340bff720711f89b12e2872586
Bi209_grid1,83,209,grid,1,RAN,0,0,9.537,cb866427584c7f64ed204f1c35a4d03c76f1fc43ea0d0fa12b4056487105e389
Bi209_grid2,83,209,grid,2,RAN,0,0,39.946,1c249f754e13dfdaad04bf38288ba1a4317f3020af27c4d4f86d1a9a2484f6df
Bi210_rminus,83,210,rminus,0,RAN,0,0,2.224,e7ed8cdfbd02a62a95b24a494577f7aa6e800ac5bfc12c51c1fb6f3c3d2cf5a0
Bi210_grid0,83,210,grid,0,RAN,0,0,2.304,a63fde096d5df90c5ffa55af9b4d6eef901e6101a5c3441dcbcbf1f7b5687c99
Bi210_grid1,83,210,grid,1,RAN,0,0,9.231,3af51bcc180c9c648c036f5ef02630477bf4a00744e5eafe1bfb60e11153bac5
Bi210_grid2,83,210,grid,2,RAN,0,0,38.078,d2a68986c2468a2daae01a9959f08d70580f44c5faab90d53bbf0d5d6081b3d5
Bi212_rminus,83,212,rminus,0,RAN,0,0,2.228,62f6e3421919cd0966126ae182f03771431cc27aaf766c90516ad72ff3467851
Bi212_grid0,83,212,grid,0,RAN,0,0,2.311,885108b5250026caf3eb3c7510b57452fd0bc15ecc96cf757812c11c289dccf3
Bi212_grid1,83,212,grid,1,RAN,0,0,9.452,c3af8d6757d6bc3c960110e4f175484aada42848008bb2a2be7814f49bb527ed
Bi212_grid2,83,212,grid,2,RAN,0,0,40.320,e3ae5a7f7a34e35ddf99ffa75c0eec48ea6f88796f01b85cfb9fbbc2f4f5d8c9
Bi213_rminus,83,213,rminus,0,RAN,0,0,2.290,ba9552659a0b033f49d22256514621bfdc588ad9f060bf933f0f2caf7dd6429c
Bi213_grid0,83,213,grid,0,RAN,0,0,2.231,45b94e5431a3f2f62f3b2002b36f7cb099bd3055eb0000a123c348ae4a740399
Bi213_grid1,83,213,grid,1,RAN,0,0,9.513,0499f8ff913519052dab9d6b9cbdcbb08a617babc02c458d00341cdb19de0c6c
Bi213_grid2,83,213,grid,2,RAN,0,0,39.497,e5ba50248e5d774b0027cde3dfd94d23c1655df6370ca0ff1c27fffcc3204af2
Po192_rminus,84,192,rminus,0,RAN,0,0,2.325,7aa91a4bedae99b48020db59ceb902f3c121e1ed1fd4e57d0786bada964aedeb
Po192_grid0,84,192,grid,0,RAN,0,0,2.318,1b6a5ad5397154deb7117d4f90d84b75d37ab223a1f61c1d5aceb25bf832d3f7
Po192_grid1,84,192,grid,1,RAN,0,0,9.774,5bd3840b2a14bb5eb0f26f0f215dc92519fae8f735f21ca944e0b6ad856bd0cf
Po192_grid2,84,192,grid,2,RAN,0,0,43.326,2e636064987147732302b2d3dd41b5a176d273d7e286eff4b0528f045fdd6504
Po194_rminus,84,194,rminus,0,RAN,0,0,2.319,9b5b5f6a4f40ed7e613a6a12d0484047bdb81dbf554efd88fee8fbfffb118ce8
Po194_grid0,84,194,grid,0,RAN,0,0,2.292,fc2bc3173d7877178ce40778efb5bb000b9d309f6c8c479d3cea3f1cd40fd118
Po194_grid1,84,194,grid,1,RAN,0,0,10.145,6d28328875ae5921c26ba8f30bdbc49563c5d04e78d76e2177d7e309675a850a
Po194_grid2,84,194,grid,2,RAN,0,0,40.310,06dfd05a4dc31753bf93ca09c5ac6bdb5273d14aeb6f47dbe278e715a3ced12d
Po196_rminus,84,196,rminus,0,RAN,0,0,2.351,e3f229b336a284101790acab6964c78af2ceee77427d8353e196c2706a8b1198
Po196_grid0,84,196,grid,0,RAN,0,0,2.219,ded5a6b00b08acc80ab36267e413c50c2cd78fb4ea0cd4bf427be098b5b28a13
Po196_grid1,84,196,grid,1,RAN,0,0,9.158,246d7ecbed365f0a434294eaff5fe07dadd99e7e3faeb29c4e9c770833ac36bf
Po196_grid2,84,196,grid,2,RAN,0,0,40.102,36c97a50a764aada6e9490543d63b7026c096eb9438394e16ef385a2f9c56ff9
Po198_rminus,84,198,rminus,0,RAN,0,0,2.377,fdab54dacd95f0cbac875014cfaa8b88ed3e4cb8d83dec4810c9cb6f155f9a02
Po198_grid0,84,198,grid,0,RAN,0,0,2.343,27b6cd908d4bde135fddf8b9c9d6084e3e373f8fef55067dfec8263cc4ae2294
Po198_grid1,84,198,grid,1,RAN,0,0,9.485,a00d5d5e0de7a2f2ed442ccbe0ea87b7c0ed376efe5b99376d8c7c0c89e66423
Po198_grid2,84,198,grid,2,RAN,0,0,41.718,fdfa3c37dafca96b540729189ab5d153fe5cb032308cdc88a396744ccc06917e
Po200_rminus,84,200,rminus,0,RAN,0,0,2.444,874c967ab93557c311c8ef0a2157dad6bc87936e5f4ab8ee3714a666fe2a8e57
Po200_grid0,84,200,grid,0,RAN,0,0,2.317,6d4eaa85c25fc4afb3faafea2f17a15dff9e3f07bfe3c74b71ec7214f4d4ab3c
Po200_grid1,84,200,grid,1,RAN,0,0,9.647,008342f8bc0a7e594d2528a4063de6b35bf52556a183b5f3f143fe49ae3feb8d
Po200_grid2,84,200,grid,2,RAN,0,0,39.605,cdc232c1433c3727ee650de57f8c2d5e78127938d3a80d396df198c937657a52
Po202_rminus,84,202,rminus,0,RAN,0,0,2.391,bc9f833421896294f698025c2c606aef53a77afcd67e2d98465b71786c826cdb
Po202_grid0,84,202,grid,0,RAN,0,0,2.261,03e135b6ceae5f874f23bb1fc500104984c4901f069242cd3be0cbcd565b8202
Po202_grid1,84,202,grid,1,RAN,0,0,10.139,a8c02a8e64a1a72e3367c6262effe295986c0cf0519aa19880b719cccca25d2f
Po202_grid2,84,202,grid,2,RAN,0,0,39.756,88e30dd51b408ee4d84123464455c44877f575b00e983ab00cb843778807b6c5
Po204_rminus,84,204,rminus,0,RAN,0,0,2.311,b3d76e7056f0c281561931d121f161c457e74d52d2b917d4b874210e99f69646
Po204_grid0,84,204,grid,0,RAN,0,0,2.346,1453960589cc2552a73af00e8824f1850c9362aa14728be63e5005370e14255a
Po204_grid1,84,204,grid,1,RAN,0,0,9.322,d1723c3292663bdd18266a2826bc423fe59c6a3a7d47754a90aa0f8a1cd66525
Po204_grid2,84,204,grid,2,RAN,0,0,40.345,2ce519f3597ccce99ec0887063346c0118f28730a61249a6aa06b2b7a516c072
Po205_rminus,84,205,rminus,0,RAN,0,0,2.374,3c81e2f4a8462f6c139ebdd54f89a964d3fe3c97ca52d4daab80159c4af69a46
Po205_grid0,84,205,grid,0,RAN,0,0,2.210,62ce90e48efd2773c0355459b97c0e5f0645634e71e66f2ca08764d5c29776fe
Po205_grid1,84,205,grid,1,RAN,0,0,9.715,dfeb1ca5e56ac91ad7c8c88481cbd3a636ce645a07a3159334829cc0f7cff51d
Po205_grid2,84,205,grid,2,RAN,0,0,39.593,4a29bbef9feccfcf3c642d1e76ac0a7f082c5fbf48ddc2db3987504591a42e1d
Po206_rminus,84,206,rminus,0,RAN,0,0,2.361,9c418caaa1897eeaee3d467cbd58e48cd609c2e7d7acce44661c743d9750a2e4
Po206_grid0,84,206,grid,0,RAN,0,0,2.186,f00e727f6825317839fe13eb64ddc6832f03d37c73fc636b8fb5d9e110069f36
Po206_grid1,84,206,grid,1,RAN,0,0,9.561,7a28d5073ef7681fecf0f2f3a9b31ae47d4d4a30302d8f8936be763239990dcb
Po206_grid2,84,206,grid,2,RAN,0,0,39.479,56a42e3226eeed799362ca0e4b448c293b8fab5b9b2c8c7ae554ab84f46442df
Po207_rminus,84,207,rminus,0,RAN,0,0,2.333,a8224a160da473da9c1a84a28799d67e63212e7cc442f95be3a88b0147a8b41e
Po207_grid0,84,207,grid,0,RAN,0,0,2.246,35707e1de396c835be8d6769492ee1a49301f8d321e1193f38ccbcb7225bf870
Po207_grid1,84,207,grid,1,RAN,0,0,10.257,dbdf9e56ced3f1d17b81accbcd703fa562354b3d72f98a373b871ee77bfe37b6
Po207_grid2,84,207,grid,2,RAN,0,0,40.861,4412c6a20ab156f276354e1000e5b8a4b5ab34ef6e2304ca09bfed638a239d34
Po208_rminus,84,208,rminus,0,RAN,0,0,2.321,98068d54a0f0477a2eb54e9f58e8fb62c6ee0564d19b457a1883d2877ac83cea
Po208_grid0,84,208,grid,0,RAN,0,0,2.283,56c7903870e86bd1c8a0426e09b9ba4128ea5f07bfd0becb03924208a2394ae2
Po208_grid1,84,208,grid,1,RAN,0,0,9.608,e87fdf94f4d51d23b8032975742b56aadd4ea737cdeadf8019790dd9951fe406
Po208_grid2,84,208,grid,2,RAN,0,0,38.888,ea80460fe8ed9759cd29603b2f546dc5145ddfe4e8fa24a020e1497e5f8c7fa8
Po209_rminus,84,209,rminus,0,RAN,0,0,2.358,8972a9ea0ce496d747795c251b97e32199edb86a45bccdb3a7a8f82a966f22bb
Po209_grid0,84,209,grid,0,RAN,0,0,2.169,b0199235fb68753f6422eb5582b8e3545911ceeb4db7917165021b3a95a03f6e
Po209_grid1,84,209,grid,1,RAN,0,0,9.268,40a9b2172b3f40a7e8863f970c06775917a77a5d85315e50b149227b2b1f52f8
Po209_grid2,84,209,grid,2,RAN,0,0,54.560,973a32c5b0b5d73aee76f42db837e5f0411496bcb5614efbfef4c5a0615835ed
Po210_rminus,84,210,rminus,0,RAN,0,0,2.477,1a137b1b7b129b72ae7bf2e9a82d2ca6199afe6a790f50f5b373548d30e010ca
Po210_grid0,84,210,grid,0,RAN,0,0,2.364,02bba68d5e248066590ea0c427b89538a9f71c5a8ec427a68f368bf96669599c
Po210_grid1,84,210,grid,1,RAN,0,0,9.071,e3999ef398751bbccbe981360392e15f81689f1795f6f37eb898ada981415d9c
Po210_grid2,84,210,grid,2,RAN,0,0,43.309,789ef2eb6c05d54e91ba3437edc164b72795ab427f3bb36df1a98bfc7f0843f4
Po216_rminus,84,216,rminus,0,RAN,0,0,2.391,02ebc62b25426f803ff95bb614f0cff42a349f175b292fa2a8a25057d7bc80c0
Po216_grid0,84,216,grid,0,RAN,0,0,2.318,781d0d9db25d4092653d27c71ae64d068a2b92711bba93c75b10263791e245e3
Po216_grid1,84,216,grid,1,RAN,0,0,10.343,c10fb852701ee1fccecee6cbe255c39ef874a537373c1c6b5bc4ab5608ca3a57
Po216_grid2,84,216,grid,2,RAN,0,0,39.721,a2f07ab9cd0a0972af9315746594870ec8439a12aaaf300e9953f73097948d69
Po218_rminus,84,218,rminus,0,RAN,0,0,2.230,1b15159b9ec30c0d6eefc4e9493d22db78737cba36c58dc031c2a36de12580c7
Po218_grid0,84,218,grid,0,RAN,0,0,2.231,861b6eef686d44581fa65e942f1731b45f3bf5b98d7dc71fd7747d7fefac913c
Po218_grid1,84,218,grid,1,RAN,0,0,9.402,0a1e2628da0143497c944f81de0fe918dcc8f9664538bcbbb2b05f7bccb6fb9f
Po218_grid2,84,218,grid,2,RAN,0,0,39.879,f7b4406556a74e752151761f9a529ef625c313754082cdf2d5e67f966ce12079
Rn202_rminus,86,202,rminus,0,RAN,0,0,2.100,a09e724fe65d6934354e4e0c377bfd4331614930a85ed9b13dfd43139da14f7c
Rn202_grid0,86,202,grid,0,RAN,0,0,2.369,b99164084cd9fd196e20ecf998a1a5e77bbe55b921b5fa56a440db247557e26c
Rn202_grid1,86,202,grid,1,RAN,0,0,10.366,aff11921f6becee9666781b43c0007344e8860ea0690195b63562d12a1a7b136
Rn202_grid2,86,202,grid,2,RAN,0,0,41.567,78892ce9681121bce9abf156620a6fe1010a45d9865a1cb9ddbf709c42cb488b
Rn204_rminus,86,204,rminus,0,RAN,0,0,2.099,3f21163fc537c462bdfa4959ab3d3a36777e83d852a97277ab12c9d694b35703
Rn204_grid0,86,204,grid,0,RAN,0,0,2.181,44688b6e3003425f5dbfaafbaeac9ffcd1a77cce1b5e0a8083e2867534394302
Rn204_grid1,86,204,grid,1,RAN,0,0,9.206,03757580ff43a834d07787407394f9772e313c1e34e8b63e6afaa7ab50e60f96
Rn204_grid2,86,204,grid,2,RAN,0,0,40.164,d19aeb7a4ccb4b195d92f99b0dfb9a5465443b51509998bb86eee444c6db76f5
Rn205_rminus,86,205,rminus,0,RAN,0,0,2.195,23c74bfceb5855442956b614b676edad232a7435f743fa8fcd225b5c90297b8a
Rn205_grid0,86,205,grid,0,RAN,0,0,2.279,ae2e4228ce88b7daf47cebc6843abaaa093646126365f63b42030b241c7bd3ca
Rn205_grid1,86,205,grid,1,RAN,0,0,9.963,f018c4f22925640ead21cc320658027614038a6d26d733f1e0a62a47687a753a
Rn205_grid2,86,205,grid,2,RAN,0,0,42.744,8be3432318469c244826d0449b6b1dfac27f20b0828e66bf9721b57be8869c97
Rn206_rminus,86,206,rminus,0,RAN,0,0,2.188,6be76279493998d1ce1b3d8466aa8b371353b70eb78010965dcd4d5e97d424fa
Rn206_grid0,86,206,grid,0,RAN,0,0,2.340,6079494003b9116e45e0ba17e1bed521ee57447c52be42c90d9dd5f8390deb24
Rn206_grid1,86,206,grid,1,RAN,0,0,9.580,07518d73e7d89953a6354b92a3e60192831601d1f7ead26875ed1aea4aefb9af
Rn206_grid2,86,206,grid,2,RAN,0,0,44.449,0d3597d9e8cba8d50328ed7db520899e14a91ece6b34a63b0d335063252bc1b8
Rn207_rminus,86,207,rminus,0,RAN,0,0,2.282,b8923e31a3f9e32ad6224a74844ac52d9cc69c1e9a624b5f560f52acaba4ef65
Rn207_grid0,86,207,grid,0,RAN,0,0,2.277,1c4ef7e5b0c1f6ebdfa5ce59db2b0356de8339b10f88d1e225fdb371d21bcd3b
Rn207_grid1,86,207,grid,1,RAN,0,0,9.998,6075e41ac62da36acc31c61507591f23e28299048d605b39ec2c588d4282e249
Rn207_grid2,86,207,grid,2,RAN,0,0,39.685,c8ffdc02dedd78046b7112aad8327f77193544e771dac52ff10fcbf9e23e932c
Rn208_rminus,86,208,rminus,0,RAN,0,0,2.282,3461fa3afdc5a33b613abe606f3919b45c9e07a8eab3f79f8e0b0c553b1fb65a
Rn208_grid0,86,208,grid,0,RAN,0,0,2.274,caa2d30058f8eb0c26e88e385d487e7e4b526f92ad3b6628a413177b2e524965
Rn208_grid1,86,208,grid,1,RAN,0,0,9.286,af26a2a8f765c1f60768c0ca8d86a40f83a6fe0d799e91cb56b707b1396ab558
Rn208_grid2,86,208,grid,2,RAN,0,0,40.580,86e91ff62cfa5fbb174b40382be403653b3e3aedbda89cac0bad87f8efe41449
Rn209_rminus,86,209,rminus,0,RAN,0,0,2.193,c0f9a22c8056d01bbf3f46c39cb9369f97871a56afe791508812da8351fbe723
Rn209_grid0,86,209,grid,0,RAN,0,0,2.268,bddcf08fafca2030f5b300ae42ecf7f1e3c6c361da225d75ec85b4c2bf3497f0
Rn209_grid1,86,209,grid,1,RAN,0,0,9.976,bbe0e3812834b5a507513de9b68cd3634bde5bdda052a56d26893b4b8ff2fed2
Rn209_grid2,86,209,grid,2,RAN,0,0,41.384,26b7fb26d43b1342c06a1670f0a8eb9b2a0f5fc878731e7804c7a64b4ac1da64
Rn210_rminus,86,210,rminus,0,RAN,0,0,2.238,e92d92b71ba965e822076fe512cbb2e5b44e485df8e28bd34f99018bbe068f3b
Rn210_grid0,86,210,grid,0,RAN,0,0,2.275,e334eef73c6a99e8643141df103aabd20a7bded336435596430ea7bcd1f80888
Rn210_grid1,86,210,grid,1,RAN,0,0,9.798,530f2fe92c87aa7d772a312e2cf59e7b2a7b426f490b860f5d5c7105f3a65ff0
Rn210_grid2,86,210,grid,2,RAN,0,0,39.381,0968902483395e7ee070d95ba39eb2c0c475a8ce9dc8cdc39519dcf85d1fce79
Rn211_rminus,86,211,rminus,0,RAN,0,0,2.210,ae01ca64e6dc7abef6027e6ad6a4b5e1d5c486743b444d04d946538590fd0ec2
Rn211_grid0,86,211,grid,0,RAN,0,0,2.254,1aa548b12bc9119e961d041f460beff9575260cca256062538da0441c844ad7a
Rn211_grid1,86,211,grid,1,RAN,0,0,10.166,0b50c16d64d6c5d48aa1b3a2c765115c5b7d1f1bafca3d0e5561ec83795ce87f
Rn211_grid2,86,211,grid,2,RAN,0,0,40.630,0db8fcc73576e72f2f77e829e731a96d051df2b0032bc04e9263754dac5b0fdc
Rn212_rminus,86,212,rminus,0,RAN,0,0,2.455,9c42259e7ffefef9b6c3fef0d03c2216613e16db2c7b16beb45b9af8985adea6
Rn212_grid0,86,212,grid,0,RAN,0,0,2.161,6e335f4021a16ff38a9b089f7e86acfbf598bf3331d2448d9c68444c31b0ae0c
Rn212_grid1,86,212,grid,1,RAN,0,0,9.204,2ca550a30f8c8ac7a173453dda0fd8bbc6c25ad97247bfdbf9cfda39b4541c53
Rn212_grid2,86,212,grid,2,RAN,0,0,41.421,5b5035197d7a62427415b06c65d31bed5749db925c5f1093dec1f46e4ad268ff
Rn218_rminus,86,218,rminus,0,RAN,0,0,2.343,5f056006ad273818947fccb8bea057e820ada992b30a00424ea7e1e38ff83a45
Rn218_grid0,86,218,grid,0,RAN,0,0,2.245,e00b128352cb9982ccb1c57a0f164a749cec3b9e18b3151ee59109f240ad383c
Rn218_grid1,86,218,grid,1,RAN,0,0,10.486,7debaa511cba59eb041ae6c89776bac9ca66a542e4d0421edd360f05c9473488
Rn218_grid2,86,218,grid,2,RAN,0,0,41.615,c3fd3bb8c06a09155d7adc30e031cebffc18ddde48a2ad20487854e13ac81b0d
Rn219_rminus,86,219,rminus,0,RAN,0,0,2.486,1637e901b96c020898d39be6ecaac498d9ab04610f9fc13e61e6bf3f381447af
Rn219_grid0,86,219,grid,0,RAN,0,0,2.212,3c9dd8cb364e4fdaf24b6b2ef0dd05d230f4b6f633aa886fbfd86e266307698f
Rn219_grid1,86,219,grid,1,RAN,0,0,9.547,63594789b27ccd71769f5949c3bbd8d0e0be33fff2b8ce829b936aa9c529ed6b
Rn219_grid2,86,219,grid,2,RAN,0,0,41.403,cee2f5516a56d52a4a3dd0c88897ca853783f3f704469ebed595ac6edfcc09d0
Rn220_rminus,86,220,rminus,0,RAN,0,0,2.378,abec55560536ce8667f7d7ec7b294fabcf3109ca62ad1e4f05f84cad3d72b979
Rn220_grid0,86,220,grid,0,RAN,0,0,2.173,d28617ae3342c2d0302b4f8f01fb2f3ad5393e33884805f2b9680ac796d8cca6
Rn220_grid1,86,220,grid,1,RAN,0,0,9.945,25f76201a4407793560cb81daad2de87e478ba4614e4f37ccdcc7c71e0c65401
Rn220_grid2,86,220,grid,2,RAN,0,0,40.778,bf32b869488338a93a4ae6dfc0217437892afaa32cec1858819a14e2c03f417a
Rn221_rminus,86,221,rminus,0,RAN,0,0,2.490,fbf9a9ce11a496f54fc08c2a9d3364bd8d8b0a9641f62148223843f80acba7d1
Rn221_grid0,86,221,grid,0,RAN,0,0,2.280,cd2409ecfd6fd8f22e27205adbe28b81c7bff9a3c57debf445c077a58bfa3601
Rn221_grid1,86,221,grid,1,RAN,0,0,8.926,5b6cd2cd532f74bf888198e7b9c234745d9658fe75394456c157a19bc0cbc997
Rn221_grid2,86,221,grid,2,RAN,0,0,39.893,2ab64149324ffdae1b37da3bce29712e4a553e2e37e28d7245b603de1c73bc28
Rn222_rminus,86,222,rminus,0,RAN,0,0,2.552,ed10fec90393b72c34dd42c49b0ec01d7959f54d30d70f52c2b45dbaa1b63f8e
Rn222_grid0,86,222,grid,0,RAN,0,0,2.338,09f59b3858c3eca1247d60f0001ac9e9069fd6ebb33935b5a00b2a4fbe8da5a5
Rn222_grid1,86,222,grid,1,RAN,0,0,10.881,bace2a516994e4de0cbe32dbc719ef043d947b36f2e7273bdfb7e1498b9bebdf
Rn222_grid2,86,222,grid,2,RAN,0,0,43.115,978ccd7ab366d8b490e08a2d76616b1a3d97c1ad59952eb5633295765f13af86
Fr207_rminus,87,207,rminus,0,RAN,0,0,2.561,16db319a79b4862d89a5ba3774d2d5e36cc4d4e2acfe545bd9b2a666245b2307
Fr207_grid0,87,207,grid,0,RAN,0,0,2.309,805500b80be456f1fc3e576bdae5f3d1b54360c8e68d2bb63d3113dcc05da5a4
Fr207_grid1,87,207,grid,1,RAN,0,0,10.409,01544d59a00615117cb0e53607552c4ba2379dae71e462aedf65d908a5f6d7b3
Fr207_grid2,87,207,grid,2,RAN,0,0,39.977,77d7202abc5b607c6620741499efef06d36fe0b2ac95dd3d2e913aee0a0dbbdc
Fr208_rminus,87,208,rminus,0,RAN,0,0,2.420,2881c72b171b872d6a99678ae50c295cb3338d3d4e9282c005c9f0d5ba736885
Fr208_grid0,87,208,grid,0,RAN,0,0,2.273,2f9a0e4acde875565d8f5d6a4e551e650963567393141a63adbe08cbc313fb45
Fr208_grid1,87,208,grid,1,RAN,0,0,9.943,8498c4626a6b4c491b0fe6231753a09e43563e467568990bae4a6060bcdd5238
Fr208_grid2,87,208,grid,2,RAN,0,0,41.690,a014e6c6088d04e7b5e7c6e5d2fa9ccb0feaf8d95da90de934375c5602d0f9db
Fr209_rminus,87,209,rminus,0,RAN,0,0,2.375,211d4e7b97b46e322b3fcc0ea0006dc631e7f2047d1837f81a01d053640af8fa
Fr209_grid0,87,209,grid,0,RAN,0,0,2.161,146849cf6dac29eb7a3e4413e46bd4ab72fb2eafe4fcace31b8213991e1e783d
Fr209_grid1,87,209,grid,1,RAN,0,0,10.117,22ff272588ea146dcb54c6e981dca210233d444d1a5e24a8084164a482c21758
Fr209_grid2,87,209,grid,2,RAN,0,0,45.625,3cbe32a778c0528e4a872f395fd76d5c1e2ce04fb7b91677bf231873af9a0ba6
Fr210_rminus,87,210,rminus,0,RAN,0,0,2.353,6b457ef9808b2fe6edfce5ffa5616702bfadf25d101e0aaf8dff18bd08f428a7
Fr210_grid0,87,210,grid,0,RAN,0,0,2.336,b85c0687e62e889c43203cd393d5a439baa3e1476bb23d131444af6b426bf25d
Fr210_grid1,87,210,grid,1,RAN,0,0,9.970,2a3e6fc97ed9cc7c93c37e7d5a996a186c37982e8ad6f0f15dbcb797164f8985
Fr210_grid2,87,210,grid,2,RAN,0,0,42.335,4446f8429ac561161fad533881de40e156b9910a0ca820c68a9a07775dcfb9f6
Fr211_rminus,87,211,rminus,0,RAN,0,0,2.342,cc7533efe476bc4f28c75fab88ca0e456ac59425e101169e2c579bdebc3c262b
Fr211_grid0,87,211,grid,0,RAN,0,0,2.323,955ae9f53fed6f5ccbebb2a983e2b262ed412e8fef7c3365ec21f89f47adb99c
Fr211_grid1,87,211,grid,1,RAN,0,0,10.103,4dc2f40633795c16b881cbefbfb58fa94dfad19da9b55276d65540144675f45a
Fr211_grid2,87,211,grid,2,RAN,0,0,39.543,d5114407e6f4c07bd96a428581b2e66334186e3f9d4ce5f008d1ccf9fabca461
Fr212_rminus,87,212,rminus,0,RAN,0,0,2.290,9ab4ef280924c623e7c5fe32b8d52a46b28b56e1392c5ccda46867c5198ab209
Fr212_grid0,87,212,grid,0,RAN,0,0,2.413,c2573709042fc018cc1b6300090cbf2daee8396d7f8fdaa48a3cd233e64eeed1
Fr212_grid1,87,212,grid,1,RAN,0,0,10.042,64ecbb0a2688c5a76de7981424691ce27a6af605adcc56f93723c9210a2b318b
Fr212_grid2,87,212,grid,2,RAN,0,0,40.907,1d0ee80ae853e5cba87c37d0b4e0ba4231dde93ee72dcfda36b146d18c2688e5
Fr213_rminus,87,213,rminus,0,RAN,0,0,2.338,665a9f1e1e8eff4774ed149c58673c508cae87b8b1f6d3028cf0e522691c00c0
Fr213_grid0,87,213,grid,0,RAN,0,0,2.401,c30e65128e53fc62044ae743887c18cc731e5ad8e1a3166eec6b426eba2db6c1
Fr213_grid1,87,213,grid,1,RAN,0,0,9.817,0047bc292c439ee5e378ff46c732a6e5ddbc109a95ff29d67f3503ca8f413b7a
Fr213_grid2,87,213,grid,2,RAN,0,0,41.251,d125280cf809376046e535077d59335cb02503d882715c402d5cb1ed2aec8855
Fr220_rminus,87,220,rminus,0,RAN,0,0,2.367,f3f4b4bf40937c8f4eb551dd0aaabb62b11185b4fd2429cb889fda16ad6c82e7
Fr220_grid0,87,220,grid,0,RAN,0,0,2.226,10f82f0281138384e8403e00b0d517be821bc611d8a492c77750bf2fab5e24b0
