run,Z,A,kind,level,state,n,l,s,binding_eV,total_eV
Rn205_grid0,86,205,grid,0,L3,2,1,1,-5.06425e+06,1.00536e+08
Rn205_grid0,86,205,grid,0,M4,3,2,0,-2.39664e+06,1.03203e+08
Rn205_grid0,86,205,grid,0,M5,3,2,1,-2.34522e+06,1.03255e+08
Rn205_grid0,86,205,grid,0,N6,4,3,0,-1.32312e+06,1.04277e+08
Rn205_grid0,86,205,grid,0,N7,4,3,1,-1.31198e+06,1.04288e+08
Rn205_grid0,86,205,grid,0,O8,5,4,0,-840277,1.0476e+08
Rn205_grid0,86,205,grid,0,O9,5,4,1,-836910,1.04763e+08
Rn205_grid0,86,205,grid,0,P10,6,5,0,-581357,1.05019e+08
Rn205_grid0,86,205,grid,0,P11,6,5,1,-580070,1.0502e+08
Rn205_grid0,86,205,grid,0,Q12,7,6,0,-426231,1.05174e+08
Rn205_grid0,86,205,grid,0,Q13,7,6,1,-425655,1.05174e+08
Rn205_grid0,86,205,grid,0,R14,8,7,0,-325918,1.05274e+08
Rn205_grid0,86,205,grid,0,R15,8,7,1,-325630,1.05274e+08
Rn205_grid1,86,205,grid,1,K1,1,0,1,-1.1311e+07,9.42889e+07
Rn205_grid1,86,205,grid,1,L2,2,1,0,-5.2712e+06,1.00329e+08
Rn205_grid1,86,205,grid,1,L3,2,1,1,-5.06428e+06,1.00536e+08
Rn205_grid1,86,205,grid,1,M4,3,2,0,-2.39664e+06,1.03203e+08
Rn205_grid1,86,205,grid,1,M5,3,2,1,-2.34523e+06,1.03255e+08
Rn205_grid1,86,205,grid,1,N6,4,3,0,-1.32312e+06,1.04277e+08
Rn205_grid1,86,205,grid,1,N7,4,3,1,-1.31198e+06,1.04288e+08
Rn205_grid1,86,205,grid,1,O8,5,4,0,-840277,1.0476e+08
Rn205_grid1,86,205,grid,1,O9,5,4,1,-836911,1.04763e+08
Rn205_grid1,86,205,grid,1,P10,6,5,0,-581357,1.05019e+08
Rn205_grid1,86,205,grid,1,P11,6,5,1,-580070,1.0502e+08
Rn205_grid1,86,205,grid,1,Q12,7,6,0,-426231,1.05174e+08
Rn205_grid1,86,205,grid,1,Q13,7,6,1,-425655,1.05174e+08
Rn205_grid1,86,205,grid,1,R14,8,7,0,-325918,1.05274e+08
Rn205_grid1,86,205,grid,1,R15,8,7,1,-325630,1.05274e+08
Rn205_grid2,86,205,grid,2,K1,1,0,1,-1.13111e+07,9.42889e+07
Rn205_grid2,86,205,grid,2,L2,2,1,0,-5.27121e+06,1.00329e+08
Rn205_grid2,86,205,grid,2,L3,2,1,1,-5.06429e+06,1.00536e+08
Rn205_grid2,86,205,grid,2,M4,3,2,0,-2.39665e+06,1.03203e+08
Rn205_grid2,86,205,grid,2,M5,3,2,1,-2.34523e+06,1.03255e+08
Rn205_grid2,86,205,grid,2,N6,4,3,0,-1.32312e+06,1.04277e+08
Rn205_grid2,86,205,grid,2,N7,4,3,1,-1.31199e+06,1.04288e+08
Rn205_grid2,86,205,grid,2,O8,5,4,0,-840277,1.0476e+08
Rn205_grid2,86,205,grid,2,O9,5,4,1,-836911,1.04763e+08
Rn205_grid2,86,205,grid,2,P10,6,5,0,-581357,1.05019e+08
Rn205_grid2,86,205,grid,2,P11,6,5,1,-580070,1.0502e+08
Rn205_grid2,86,205,grid,2,Q12,7,6,0,-426231,1.05174e+08
Rn205_grid2,86,205,grid,2,Q13,7,6,1,-425655,1.05174e+08
Rn205_grid2,86,205,grid,2,R14,8,7,0,-325918,1.05274e+08
Rn205_grid2,86,205,grid,2,R15,8,7,1,-325630,1.05274e+08
Rn206_rminus,86,206,rminus,0,K1,1,0,1,-1.13227e+07,9.42776e+07
Rn206_rminus,86,206,rminus,0,L2,2,1,0,-5.273e+06,1.00327e+08
Rn206_rminus,86,206,rminus,0,L3,2,1,1,-5.06554e+06,1.00535e+08
Rn206_rminus,86,206,rminus,0,M4,3,2,0,-2.39669e+06,1.03204e+08
Rn206_rminus,86,206,rminus,0,M5,3,2,1,-2.34525e+06,1.03255e+08
Rn206_rminus,86,206,rminus,0,N6,4,3,0,-1.32312e+06,1.04277e+08
Rn206_rminus,86,206,rminus,0,N7,4,3,1,-1.31199e+06,1.04288e+08
Rn206_rminus,86,206,rminus,0,O8,5,4,0,-840279,1.0476e+08
Rn206_rminus,86,206,rminus,0,O9,5,4,1,-836913,1.04763e+08
Rn206_rminus,86,206,rminus,0,P10,6,5,0,-581358,1.05019e+08
Rn206_rminus,86,206,rminus,0,P11,6,5,1,-580071,1.0502e+08
Rn206_rminus,86,206,rminus,0,Q12,7,6,0,-426232,1.05174e+08
Rn206_rminus,86,206,rminus,0,Q13,7,6,1,-425656,1.05175e+08
Rn206_rminus,86,206,rminus,0,R14,8,7,0,-325919,1.05274e+08
Rn206_rminus,86,206,rminus,0,R15,8,7,1,-325631,1.05275e+08
Rn206_grid0,86,206,grid,0,K1,1,0,1,-1.1303e+07,9.42972e+07
Rn206_grid0,86,206,grid,0,L2,2,1,0,-5.26994e+06,1.0033e+08
Rn206_grid0,86,206,grid,0,L3,2,1,1,-5.06341e+06,1.00537e+08
Rn206_grid0,86,206,grid,0,M4,3,2,0,-2.39662e+06,1.03204e+08
Rn206_grid0,86,206,grid,0,M5,3,2,1,-2.34522e+06,1.03255e+08
Rn206_grid0,86,206,grid,0,N6,4,3,0,-1.32312e+06,1.04277e+08
Rn206_grid0,86,206,grid,0,N7,4,3,1,-1.31199e+06,1.04288e+08
Rn206_grid0,86,206,grid,0,O8,5,4,0,-840279,1.0476e+08
Rn206_grid0,86,206,grid,0,O9,5,4,1,-836913,1.04763e+08
Rn206_grid0,86,206,grid,0,P10,6,5,0,-581359,1.05019e+08
Rn206_grid0,86,206,grid,0,P11,6,5,1,-580071,1.0502e+08
Rn206_grid0,86,206,grid,0,Q12,7,6,0,-426232,1.05174e+08
Rn206_grid0,86,206,grid,0,Q13,7,6,1,-425656,1.05175e+08
Rn206_grid0,86,206,grid,0,R14,8,7,0,-325919,1.05274e+08
Rn206_grid0,86,206,grid,0,R15,8,7,1,-325631,1.05275e+08
Rn206_grid1,86,206,grid,1,K1,1,0,1,-1.13032e+07,9.4297e+07
Rn206_grid1,86,206,grid,1,L2,2,1,0,-5.26999e+06,1.0033e+08
Rn206_grid1,86,206,grid,1,L3,2,1,1,-5.06344e+06,1.00537e+08
Rn206_grid1,86,206,grid,1,M4,3,2,0,-2.39662e+06,1.03204e+08
Rn206_grid1,86,206,grid,1,M5,3,2,1,-2.34522e+06,1.03255e+08
Rn206_grid1,86,206,grid,1,N6,4,3,0,-1.32312e+06,1.04277e+08
Rn206_grid1,86,206,grid,1,N7,4,3,1,-1.31199e+06,1.04288e+08
Rn206_grid1,86,206,grid,1,O8,5,4,0,-840279,1.0476e+08
Rn206_grid1,86,206,grid,1,O9,5,4,1,-836913,1.04763e+08
Rn206_grid1,86,206,grid,1,P10,6,5,0,-581359,1.05019e+08
Rn206_grid1,86,206,grid,1,P11,6,5,1,-580071,1.0502e+08
Rn206_grid1,86,206,grid,1,Q12,7,6,0,-426232,1.05174e+08
Rn206_grid1,86,206,grid,1,Q13,7,6,1,-425656,1.05175e+08
Rn206_grid1,86,206,grid,1,R14,8,7,0,-325919,1.05274e+08
Rn206_grid1,86,206,grid,1,R15,8,7,1,-325631,1.05275e+08
Rn206_grid2,86,206,grid,2,K1,1,0,1,-1.13032e+07,9.4297e+07
Rn206_grid2,86,206,grid,2,L2,2,1,0,-5.27e+06,1.0033e+08
Rn206_grid2,86,206,grid,2,L3,2,1,1,-5.06345e+06,1.00537e+08
Rn206_grid2,86,206,grid,2,M4,3,2,0,-2.39663e+06,1.03204e+08
Rn206_grid2,86,206,grid,2,M5,3,2,1,-2.34522e+06,1.03255e+08
Rn206_grid2,86,206,grid,2,N6,4,3,0,-1.32312e+06,1.04277e+08
Rn206_grid2,86,206,grid,2,N7,4,3,1,-1.31199e+06,1.04288e+08
Rn206_grid2,86,206,grid,2,O8,5,4,0,-840280,1.0476e+08
Rn206_grid2,86,206,grid,2,O9,5,4,1,-836913,1.04763e+08
Rn206_grid2,86,206,grid,2,P10,6,5,0,-581359,1.05019e+08
Rn206_grid2,86,206,grid,2,P11,6,5,1,-580072,1.0502e+08
Rn206_grid2,86,206,grid,2,Q12,7,6,0,-426232,1.05174e+08
Rn206_grid2,86,206,grid,2,Q13,7,6,1,-425656,1.05175e+08
Rn206_grid2,86,206,grid,2,R14,8,7,0,-325919,1.05274e+08
Rn206_grid2,86,206,grid,2,R15,8,7,1,-325631,1.05275e+08
Rn207_rminus,86,207,rminus,0,K1,1,0,1,-1.13213e+07,9.42792e+07
Rn207_rminus,86,207,rminus,0,L2,2,1,0,-5.2728e+06,1.00328e+08
Rn207_rminus,86,207,rminus,0,L3,2,1,1,-5.06541e+06,1.00535e+08
Rn207_rminus,86,207,rminus,0,M4,3,2,0,-2.39669e+06,1.03204e+08
Rn207_rminus,86,207,rminus,0,M5,3,2,1,-2.34525e+06,1.03255e+08
Rn207_rminus,86,207,rminus,0,N6,4,3,0,-1.32313e+06,1.04277e+08
Rn207_rminus,86,207,rminus,0,N7,4,3,1,-1.31199e+06,1.04289e+08
Rn207_rminus,86,207,rminus,0,O8,5,4,0,-840281,1.0476e+08
Rn207_rminus,86,207,rminus,0,O9,5,4,1,-836915,1.04764e+08
Rn207_rminus,86,207,rminus,0,P10,6,5,0,-581360,1.05019e+08
Rn207_rminus,86,207,rminus,0,P11,6,5,1,-580073,1.0502e+08
Rn207_rminus,86,207,rminus,0,Q12,7,6,0,-426233,1.05174e+08
Rn207_rminus,86,207,rminus,0,Q13,7,6,1,-425657,1.05175e+08
Rn207_rminus,86,207,rminus,0,R14,8,7,0,-325920,1.05275e+08
Rn207_rminus,86,207,rminus,0,R15,8,7,1,-325631,1.05275e+08
Rn207_grid0,86,207,grid,0,K1,1,0,1,-1.13017e+07,9.42988e+07
Rn207_grid0,86,207,grid,0,L2,2,1,0,-5.26975e+06,1.00331e+08
Rn207_grid0,86,207,grid,0,L3,2,1,1,-5.06328e+06,1.00537e+08
Rn207_grid0,86,207,grid,0,M4,3,2,0,-2.39662e+06,1.03204e+08
Rn207_grid0,86,207,grid,0,M5,3,2,1,-2.34522e+06,1.03255e+08
Rn207_grid0,86,207,grid,0,N6,4,3,0,-1.32313e+06,1.04277e+08
Rn207_grid0,86,207,grid,0,N7,4,3,1,-1.31199e+06,1.04289e+08
Rn207_grid0,86,207,grid,0,O8,5,4,0,-840281,1.0476e+08
Rn207_grid0,86,207,grid,0,O9,5,4,1,-836915,1.04764e+08
Rn207_grid0,86,207,grid,0,P10,6,5,0,-581360,1.05019e+08
Rn207_grid0,86,207,grid,0,P11,6,5,1,-580073,1.0502e+08
Rn207_grid0,86,207,grid,0,Q12,7,6,0,-426233,1.05174e+08
Rn207_grid0,86,207,grid,0,Q13,7,6,1,-425657,1.05175e+08
Rn207_grid0,86,207,grid,0,R14,8,7,0,-325920,1.05275e+08
Rn207_grid0,86,207,grid,0,R15,8,7,1,-325631,1.05275e+08
Rn207_grid1,86,207,grid,1,K1,1,0,1,-1.13019e+07,9.42986e+07
Rn207_grid1,86,207,grid,1,L2,2,1,0,-5.2698e+06,1.00331e+08
Rn207_grid1,86,207,grid,1,L3,2,1,1,-5.06331e+06,1.00537e+08
Rn207_grid1,86,207,grid,1,M4,3,2,0,-2.39663e+06,1.03204e+08
Rn207_grid1,86,207,grid,1,M5,3,2,1,-2.34522e+06,1.03255e+08
Rn207_grid1,86,207,grid,1,N6,4,3,0,-1.32313e+06,1.04277e+08
Rn207_grid1,86,207,grid,1,N7,4,3,1,-1.31199e+06,1.04289e+08
Rn207_grid1,86,207,grid,1,O8,5,4,0,-840282,1.0476e+08
Rn207_grid1,86,207,grid,1,O9,5,4,1,-836915,1.04764e+08
Rn207_grid1,86,207,grid,1,P10,6,5,0,-581360,1.05019e+08
Rn207_grid1,86,207,grid,1,P11,6,5,1,-580073,1.0502e+08
Rn207_grid1,86,207,grid,1,Q12,7,6,0,-426234,1.05174e+08
Rn207_grid1,86,207,grid,1,Q13,7,6,1,-425658,1.05175e+08
Rn207_grid1,86,207,grid,1,R14,8,7,0,-325920,1.05275e+08
Rn207_grid1,86,207,grid,1,R15,8,7,1,-325632,1.05275e+08
Rn207_grid2,86,207,grid,2,K1,1,0,1,-1.13019e+07,9.42986e+07
Rn207_grid2,86,207,grid,2,L2,2,1,0,-5.26981e+06,1.00331e+08
Rn207_grid2,86,207,grid,2,L3,2,1,1,-5.06332e+06,1.00537e+08
Rn207_grid2,86,207,grid,2,M4,3,2,0,-2.39663e+06,1.03204e+08
Rn207_grid2,86,207,grid,2,M5,3,2,1,-2.34522e+06,1.03255e+08
Rn207_grid2,86,207,grid,2,N6,4,3,0,-1.32313e+06,1.04277e+08
Rn207_grid2,86,207,grid,2,N7,4,3,1,-1.31199e+06,1.04289e+08
Rn207_grid2,86,207,grid,2,O8,5,4,0,-840282,1.0476e+08
Rn207_grid2,86,207,grid,2,O9,5,4,1,-836915,1.04764e+08
Rn207_grid2,86,207,grid,2,P10,6,5,0,-581360,1.05019e+08
Rn207_grid2,86,207,grid,2,P11,6,5,1,-580073,1.0502e+08
Rn207_grid2,86,207,grid,2,Q12,7,6,0,-426234,1.05174e+08
Rn207_grid2,86,207,grid,2,Q13,7,6,1,-425658,1.05175e+08
Rn207_grid2,86,207,grid,2,R14,8,7,0,-325920,1.05275e+08
Rn207_grid2,86,207,grid,2,R15,8,7,1,-325632,1.05275e+08
Rn208_rminus,86,208,rminus,0,K1,1,0,1,-1.13132e+07,9.42876e+07
Rn208_rminus,86,208,rminus,0,L2,2,1,0,-5.27154e+06,1.00329e+08
Rn208_rminus,86,208,rminus,0,L3,2,1,1,-5.06453e+06,1.00536e+08
Rn208_rminus,86,208,rminus,0,M4,3,2,0,-2.39667e+06,1.03204e+08
Rn208_rminus,86,208,rminus,0,M5,3,2,1,-2.34525e+06,1.03256e+08
Rn208_rminus,86,208,rminus,0,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn208_rminus,86,208,rminus,0,N7,4,3,1,-1.31199e+06,1.04289e+08
Rn208_rminus,86,208,rminus,0,O8,5,4,0,-840283,1.0476e+08
Rn208_rminus,86,208,rminus,0,O9,5,4,1,-836917,1.04764e+08
Rn208_rminus,86,208,rminus,0,P10,6,5,0,-581362,1.05019e+08
Rn208_rminus,86,208,rminus,0,P11,6,5,1,-580074,1.05021e+08
Rn208_rminus,86,208,rminus,0,Q12,7,6,0,-426234,1.05175e+08
Rn208_rminus,86,208,rminus,0,Q13,7,6,1,-425658,1.05175e+08
Rn208_rminus,86,208,rminus,0,R14,8,7,0,-325921,1.05275e+08
Rn208_rminus,86,208,rminus,0,R15,8,7,1,-325632,1.05275e+08
Rn208_grid0,86,208,grid,0,K1,1,0,1,-1.12936e+07,9.43072e+07
Rn208_grid0,86,208,grid,0,L2,2,1,0,-5.26851e+06,1.00332e+08
Rn208_grid0,86,208,grid,0,L3,2,1,1,-5.06241e+06,1.00538e+08
Rn208_grid0,86,208,grid,0,M4,3,2,0,-2.3966e+06,1.03204e+08
Rn208_grid0,86,208,grid,0,M5,3,2,1,-2.34521e+06,1.03256e+08
Rn208_grid0,86,208,grid,0,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn208_grid0,86,208,grid,0,N7,4,3,1,-1.31199e+06,1.04289e+08
Rn208_grid0,86,208,grid,0,O8,5,4,0,-840283,1.0476e+08
Rn208_grid0,86,208,grid,0,O9,5,4,1,-836917,1.04764e+08
Rn208_grid0,86,208,grid,0,P10,6,5,0,-581362,1.05019e+08
Rn208_grid0,86,208,grid,0,P11,6,5,1,-580074,1.05021e+08
Rn208_grid0,86,208,grid,0,Q12,7,6,0,-426234,1.05175e+08
Rn208_grid0,86,208,grid,0,Q13,7,6,1,-425658,1.05175e+08
Rn208_grid0,86,208,grid,0,R14,8,7,0,-325921,1.05275e+08
Rn208_grid0,86,208,grid,0,R15,8,7,1,-325632,1.05275e+08
Rn208_grid1,86,208,grid,1,K1,1,0,1,-1.12938e+07,9.43069e+07
Rn208_grid1,86,208,grid,1,L2,2,1,0,-5.26856e+06,1.00332e+08
Rn208_grid1,86,208,grid,1,L3,2,1,1,-5.06245e+06,1.00538e+08
Rn208_grid1,86,208,grid,1,M4,3,2,0,-2.3966e+06,1.03204e+08
Rn208_grid1,86,208,grid,1,M5,3,2,1,-2.34522e+06,1.03256e+08
Rn208_grid1,86,208,grid,1,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn208_grid1,86,208,grid,1,N7,4,3,1,-1.312e+06,1.04289e+08
Rn208_grid1,86,208,grid,1,O8,5,4,0,-840284,1.0476e+08
Rn208_grid1,86,208,grid,1,O9,5,4,1,-836918,1.04764e+08
Rn208_grid1,86,208,grid,1,P10,6,5,0,-581362,1.05019e+08
Rn208_grid1,86,208,grid,1,P11,6,5,1,-580075,1.05021e+08
Rn208_grid1,86,208,grid,1,Q12,7,6,0,-426235,1.05175e+08
Rn208_grid1,86,208,grid,1,Q13,7,6,1,-425659,1.05175e+08
Rn208_grid1,86,208,grid,1,R14,8,7,0,-325921,1.05275e+08
Rn208_grid1,86,208,grid,1,R15,8,7,1,-325632,1.05275e+08
Rn208_grid2,86,208,grid,2,K1,1,0,1,-1.12939e+07,9.43069e+07
Rn208_grid2,86,208,grid,2,L2,2,1,0,-5.26857e+06,1.00332e+08
Rn208_grid2,86,208,grid,2,L3,2,1,1,-5.06246e+06,1.00538e+08
Rn208_grid2,86,208,grid,2,M4,3,2,0,-2.39661e+06,1.03204e+08
Rn208_grid2,86,208,grid,2,M5,3,2,1,-2.34522e+06,1.03256e+08
Rn208_grid2,86,208,grid,2,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn208_grid2,86,208,grid,2,N7,4,3,1,-1.312e+06,1.04289e+08
Rn208_grid2,86,208,grid,2,O8,5,4,0,-840284,1.0476e+08
Rn208_grid2,86,208,grid,2,O9,5,4,1,-836918,1.04764e+08
Rn208_grid2,86,208,grid,2,P10,6,5,0,-581362,1.05019e+08
Rn208_grid2,86,208,grid,2,P11,6,5,1,-580075,1.05021e+08
Rn208_grid2,86,208,grid,2,Q12,7,6,0,-426235,1.05175e+08
Rn208_grid2,86,208,grid,2,Q13,7,6,1,-425659,1.05175e+08
Rn208_grid2,86,208,grid,2,R14,8,7,0,-325921,1.05275e+08
Rn208_grid2,86,208,grid,2,R15,8,7,1,-325632,1.05275e+08
Rn209_rminus,86,209,rminus,0,K1,1,0,1,-1.13112e+07,9.42899e+07
Rn209_rminus,86,209,rminus,0,L2,2,1,0,-5.27125e+06,1.0033e+08
Rn209_rminus,86,209,rminus,0,L3,2,1,1,-5.06433e+06,1.00537e+08
Rn209_rminus,86,209,rminus,0,M4,3,2,0,-2.39667e+06,1.03204e+08
Rn209_rminus,86,209,rminus,0,M5,3,2,1,-2.34525e+06,1.03256e+08
Rn209_rminus,86,209,rminus,0,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn209_rminus,86,209,rminus,0,N7,4,3,1,-1.312e+06,1.04289e+08
Rn209_rminus,86,209,rminus,0,O8,5,4,0,-840285,1.04761e+08
Rn209_rminus,86,209,rminus,0,O9,5,4,1,-836919,1.04764e+08
Rn209_rminus,86,209,rminus,0,P10,6,5,0,-581363,1.0502e+08
Rn209_rminus,86,209,rminus,0,P11,6,5,1,-580076,1.05021e+08
Rn209_rminus,86,209,rminus,0,Q12,7,6,0,-426236,1.05175e+08
Rn209_rminus,86,209,rminus,0,Q13,7,6,1,-425660,1.05175e+08
Rn209_rminus,86,209,rminus,0,R14,8,7,0,-325922,1.05275e+08
Rn209_rminus,86,209,rminus,0,R15,8,7,1,-325633,1.05275e+08
Rn209_grid0,86,209,grid,0,K1,1,0,1,-1.12917e+07,9.43094e+07
Rn209_grid0,86,209,grid,0,L2,2,1,0,-5.26821e+06,1.00333e+08
Rn209_grid0,86,209,grid,0,L3,2,1,1,-5.06221e+06,1.00539e+08
Rn209_grid0,86,209,grid,0,M4,3,2,0,-2.3966e+06,1.03204e+08
Rn209_grid0,86,209,grid,0,M5,3,2,1,-2.34522e+06,1.03256e+08
Rn209_grid0,86,209,grid,0,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn209_grid0,86,209,grid,0,N7,4,3,1,-1.312e+06,1.04289e+08
Rn209_grid0,86,209,grid,0,O8,5,4,0,-840286,1.04761e+08
Rn209_grid0,86,209,grid,0,O9,5,4,1,-836919,1.04764e+08
Rn209_grid0,86,209,grid,0,P10,6,5,0,-581363,1.0502e+08
Rn209_grid0,86,209,grid,0,P11,6,5,1,-580076,1.05021e+08
Rn209_grid0,86,209,grid,0,Q12,7,6,0,-426236,1.05175e+08
Rn209_grid0,86,209,grid,0,Q13,7,6,1,-425660,1.05175e+08
Rn209_grid0,86,209,grid,0,R14,8,7,0,-325922,1.05275e+08
Rn209_grid0,86,209,grid,0,R15,8,7,1,-325633,1.05275e+08
Rn209_grid1,86,209,grid,1,K1,1,0,1,-1.12919e+07,9.43092e+07
Rn209_grid1,86,209,grid,1,L2,2,1,0,-5.26826e+06,1.00333e+08
Rn209_grid1,86,209,grid,1,L3,2,1,1,-5.06224e+06,1.00539e+08
Rn209_grid1,86,209,grid,1,M4,3,2,0,-2.3966e+06,1.03204e+08
Rn209_grid1,86,209,grid,1,M5,3,2,1,-2.34522e+06,1.03256e+08
Rn209_grid1,86,209,grid,1,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn209_grid1,86,209,grid,1,N7,4,3,1,-1.312e+06,1.04289e+08
Rn209_grid1,86,209,grid,1,O8,5,4,0,-840286,1.04761e+08
Rn209_grid1,86,209,grid,1,O9,5,4,1,-836920,1.04764e+08
Rn209_grid1,86,209,grid,1,P10,6,5,0,-581363,1.0502e+08
Rn209_grid1,86,209,grid,1,P11,6,5,1,-580076,1.05021e+08
Rn209_grid1,86,209,grid,1,Q12,7,6,0,-426236,1.05175e+08
Rn209_grid1,86,209,grid,1,Q13,7,6,1,-425660,1.05175e+08
Rn209_grid1,86,209,grid,1,R14,8,7,0,-325922,1.05275e+08
Rn209_grid1,86,209,grid,1,R15,8,7,1,-325633,1.05275e+08
Rn209_grid2,86,209,grid,2,K1,1,0,1,-1.12919e+07,9.43091e+07
Rn209_grid2,86,209,grid,2,L2,2,1,0,-5.26827e+06,1.00333e+08
Rn209_grid2,86,209,grid,2,L3,2,1,1,-5.06225e+06,1.00539e+08
Rn209_grid2,86,209,grid,2,M4,3,2,0,-2.3966e+06,1.03204e+08
Rn209_grid2,86,209,grid,2,M5,3,2,1,-2.34522e+06,1.03256e+08
Rn209_grid2,86,209,grid,2,N6,4,3,0,-1.32313e+06,1.04278e+08
Rn209_grid2,86,209,grid,2,N7,4,3,1,-1.312e+06,1.04289e+08
Rn209_grid2,86,209,grid,2,O8,5,4,0,-840286,1.04761e+08
Rn209_grid2,86,209,grid,2,O9,5,4,1,-836920,1.04764e+08
Rn209_grid2,86,209,grid,2,P10,6,5,0,-581364,1.0502e+08
Rn209_grid2,86,209,grid,2,P11,6,5,1,-580076,1.05021e+08
Rn209_grid2,86,209,grid,2,Q12,7,6,0,-426236,1.05175e+08
Rn209_grid2,86,209,grid,2,Q13,7,6,1,-425660,1.05175e+08
Rn209_grid2,86,209,grid,2,R14,8,7,0,-325922,1.05275e+08
Rn209_grid2,86,209,grid,2,R15,8,7,1,-325633,1.05275e+08
Rn210_rminus,86,210,rminus,0,K1,1,0,1,-1.13035e+07,9.42979e+07
Rn210_rminus,86,210,rminus,0,L2,2,1,0,-5.27006e+06,1.00331e+08
Rn210_rminus,86,210,rminus,0,L3,2,1,1,-5.0635e+06,1.00538e+08
Rn210_rminus,86,210,rminus,0,M4,3,2,0,-2.39665e+06,1.03205e+08
Rn210_rminus,86,210,rminus,0,M5,3,2,1,-2.34524e+06,1.03256e+08
Rn210_rminus,86,210,rminus,0,N6,4,3,0,-1.32314e+06,1.04278e+08
Rn210_rminus,86,210,rminus,0,N7,4,3,1,-1.312e+06,1.04289e+08
Rn210_rminus,86,210,rminus,0,O8,5,4,0,-840288,1.04761e+08
Rn210_rminus,86,210,rminus,0,O9,5,4,1,-836921,1.04764e+08
Rn210_rminus,86,210,rminus,0,P10,6,5,0,-581365,1.0502e+08
Rn210_rminus,86,210,rminus,0,P11,6,5,1,-580077,1.05021e+08
Rn210_rminus,86,210,rminus,0,Q12,7,6,0,-426237,1.05175e+08
Rn210_rminus,86,210,rminus,0,Q13,7,6,1,-425661,1.05176e+08
Rn210_rminus,86,210,rminus,0,R14,8,7,0,-325922,1.05275e+08
Rn210_rminus,86,210,rminus,0,R15,8,7,1,-325634,1.05276e+08
Rn210_grid0,86,210,grid,0,K1,1,0,1,-1.1284e+07,9.43174e+07
Rn210_grid0,86,210,grid,0,L2,2,1,0,-5.26702e+06,1.00334e+08
Rn210_grid0,86,210,grid,0,L3,2,1,1,-5.06138e+06,1.0054e+08
Rn210_grid0,86,210,grid,0,M4,3,2,0,-2.39658e+06,1.03205e+08
Rn210_grid0,86,210,grid,0,M5,3,2,1,-2.34521e+06,1.03256e+08
Rn210_grid0,86,210,grid,0,N6,4,3,0,-1.32314e+06,1.04278e+08
Rn210_grid0,86,210,grid,0,N7,4,3,1,-1.312e+06,1.04289e+08
Rn210_grid0,86,210,grid,0,O8,5,4,0,-840288,1.04761e+08
Rn210_grid0,86,210,grid,0,O9,5,4,1,-836921,1.04764e+08
Rn210_grid0,86,210,grid,0,P10,6,5,0,-581365,1.0502e+08
Rn210_grid0,86,210,grid,0,P11,6,5,1,-580077,1.05021e+08
Rn210_grid0,86,210,grid,0,Q12,7,6,0,-426237,1.05175e+08
Rn210_grid0,86,210,grid,0,Q13,7,6,1,-425661,1.05176e+08
Rn210_grid0,86,210,grid,0,R14,8,7,0,-325922,1.05275e+08
Rn210_grid0,86,210,grid,0,R15,8,7,1,-325634,1.05276e+08
Rn210_grid1,86,210,grid,1,K1,1,0,1,-1.12842e+07,9.43172e+07
Rn210_grid1,86,210,grid,1,L2,2,1,0,-5.26707e+06,1.00334e+08
Rn210_grid1,86,210,grid,1,L3,2,1,1,-5.06142e+06,1.0054e+08
Rn210_grid1,86,210,grid,1,M4,3,2,0,-2.39658e+06,1.03205e+08
Rn210_grid1,86,210,grid,1,M5,3,2,1,-2.34521e+06,1.03256e+08
Rn210_grid1,86,210,grid,1,N6,4,3,0,-1.32314e+06,1.04278e+08
Rn210_grid1,86,210,grid,1,N7,4,3,1,-1.312e+06,1.04289e+08
Rn210_grid1,86,210,grid,1,O8,5,4,0,-840288,1.04761e+08
Rn210_grid1,86,210,grid,1,O9,5,4,1,-836922,1.04764e+08
Rn210_grid1,86,210,grid,1,P10,6,5,0,-581365,1.0502e+08
Rn210_grid1,86,210,grid,1,P11,6,5,1,-580078,1.05021e+08
Rn210_grid1,86,210,grid,1,Q12,7,6,0,-426237,1.05175e+08
Rn210_grid1,86,210,grid,1,Q13,7,6,1,-425661,1.05176e+08
Rn210_grid1,86,210,grid,1,R14,8,7,0,-325923,1.05275e+08
Rn210_grid1,86,210,grid,1,R15,8,7,1,-325634,1.05276e+08
Rn210_grid2,86,210,grid,2,K1,1,0,1,-1.12842e+07,9.43171e+07
Rn210_grid2,86,210,grid,2,L2,2,1,0,-5.26708e+06,1.00334e+08
Rn210_grid2,86,210,grid,2,L3,2,1,1,-5.06143e+06,1.0054e+08
Rn210_grid2,86,210,grid,2,M4,3,2,0,-2.39658e+06,1.03205e+08
Rn210_grid2,86,210,grid,2,M5,3,2,1,-2.34521e+06,1.03256e+08
Rn210_grid2,86,210,grid,2,N6,4,3,0,-1.32314e+06,1.04278e+08
Rn210_grid2,86,210,grid,2,N7,4,3,1,-1.312e+06,1.04289e+08
