run,Z,A,kind,line,delta_e_eV,w12_per_s
Ra226_base,88,226,base,K1-L2,6036057.674659,1947541210355753216.000000
Ra226_base,88,226,base,K1-L3,6246721.096809,2166816744982098176.000000
Ra226_base,88,226,base,L2-M4,2967171.797846,654645823275191040.000000
Ra226_base,88,226,base,L3-M4,2756508.375696,115298385072052528.000000
Ra226_base,88,226,base,L3-M5,2812383.845542,724741347262831616.000000
Ra226_base,88,226,base,M4-N6,1125856.541829,168692313889744384.000000
Ra226_base,88,226,base,M5-N6,1069981.071983,11133530146969612.000000
Ra226_base,88,226,base,M5-N7,1082205.298075,172073752258933504.000000
Ra226_base,88,226,base,N6-O8,506258.838992,52454295969438392.000000
Ra226_base,88,226,base,N7-O8,494034.612900,1858362736596174.250000
Ra226_base,88,226,base,N7-O9,497729.028148,53193237713553960.000000
Ra226_base,88,226,base,O8-P10,271325.655319,20316940447966204.000000
Ra226_base,88,226,base,O9-P10,267631.240071,448904375718666.187500
Ra226_base,88,226,base,O9-P11,269043.654593,20536601573262540.000000
Ra226_base,88,226,base,P10-Q12,162515.485509,9158345378838626.000000
Ra226_base,88,226,base,P11-Q12,161103.070987,138163967352345.421875
Ra226_base,88,226,base,P11-Q13,161734.921859,9235242072011040.000000
Ra226_base,88,226,base,Q12-R14,105076.100847,4607111924317333.000000
Ra226_base,88,226,base,Q13-R14,104444.249975,50456585938938.976562
Ra226_base,88,226,base,Q13-R15,104760.573793,4637786019497356.000000
Ra226_rsig,88,226,rsig,K1-L2,6009344.886898,1933366720616737280.000000
Ra226_rsig,88,226,rsig,K1-L3,6218472.350879,2150789025273514240.000000
Ra226_rsig,88,226,rsig,L2-M4,2961933.188591,653426890280894464.000000
Ra226_rsig,88,226,rsig,L3-M4,2752805.724609,115128384002514032.000000
Ra226_rsig,88,226,rsig,L3-M5,2808614.841458,723751407111800704.000000
Ra226_rsig,88,226,rsig,M4-N6,1125719.218636,168676844902095360.000000
Ra226_rsig,88,226,rsig,M5-N6,1069910.101787,11132919341416670.000000
Ra226_rsig,88,226,rsig,M5-N7,1082133.950457,172064906847539296.000000
Ra226_rsig,88,226,rsig,N6-O8,506258.336392,52454274831886904.000000
Ra226_rsig,88,226,rsig,N7-O8,494034.487723,1858362861120779.500000
Ra226_rsig,88,226,rsig,N7-O9,497728.904023,53193242164080328.000000
Ra226_rsig,88,226,rsig,O8-P10,271325.702540,20316947330859924.000000
Ra226_rsig,88,226,rsig,O9-P10,267631.286240,448904480212002.687500
Ra226_rsig,88,226,rsig,O9-P11,269043.701177,20536606396668252.000000
Ra226_rsig,88,226,rsig,P10-Q12,162515.505026,9158347888289874.000000
Ra226_rsig,88,226,rsig,P11-Q12,161103.090089,138164005324024.062500
Ra226_rsig,88,226,rsig,P11-Q13,161734.941096,9235244607039650.000000
Ra226_rsig,88,226,rsig,Q12-R14,105076.110915,4607112953565830.000000
Ra226_rsig,88,226,rsig,Q13-R14,104444.259908,50456593770207.382812
Ra226_rsig,88,226,rsig,Q13-R15,104760.583783,4637786743842285.000000
Ra227_base,88,227,base,K1-L2,6029363.757880,1943984372929485312.000000
Ra227_base,88,227,base,K1-L3,6239641.782286,2162795073169147136.000000
Ra227_base,88,227,base,L2-M4,2965866.095729,654342296630759552.000000
Ra227_base,88,227,base,L3-M4,2755588.071324,115256139729605200.000000
Ra227_base,88,227,base,L3-M5,2811447.090207,724495578979589888.000000
Ra227_base,88,227,base,M4-N6,1125824.803544,168688828598986368.000000
Ra227_base,88,227,base,M5-N6,1069965.784661,11133402890798440.000000
Ra227_base,88,227,base,M5-N7,1082189.944218,172071953884744224.000000
Ra227_base,88,227,base,N6-O8,506259.840692,52454408510345680.000000
Ra227_base,88,227,base,N7-O8,494035.681135,1858366990223371.750000
Ra227_base,88,227,base,N7-O9,497730.104914,53193356196995504.000000
Ra227_base,88,227,base,O8-P10,271326.270394,20316985891304972.000000
Ra227_base,88,227,base,O9-P10,267631.846615,448905330459818.562500
Ra227_base,88,227,base,O9-P11,269044.264405,20536648102459132.000000
Ra227_base,88,227,base,P10-Q12,162515.851958,9158366489708356.000000
Ra227_base,88,227,base,P11-Q12,161103.434168,138164299665867.000000
Ra227_base,88,227,base,P11-Q13,161735.286456,9235263369989372.000000
Ra227_base,88,227,base,Q12-R14,105076.336741,4607122664800801.000000
Ra227_base,88,227,base,Q13-R14,104444.484453,50456699701339.257812
Ra227_base,88,227,base,Q13-R15,104760.808973,4637796218819128.000000
Ra227_rsig,88,227,rsig,K1-L2,6001590.628739,1929253413343250688.000000
Ra227_rsig,88,227,rsig,K1-L3,6210272.322218,2146137270096790528.000000
Ra227_rsig,88,227,rsig,L2-M4,2960410.172095,653071657163098752.000000
Ra227_rsig,88,227,rsig,L3-M4,2751728.478616,115078814440263488.000000
Ra227_rsig,88,227,rsig,L3-M5,2807518.251800,723462781248889344.000000
Ra227_rsig,88,227,rsig,M4-N6,1125681.304065,168672645344991232.000000
Ra227_rsig,88,227,rsig,M5-N6,1069891.530881,11132763411760426.000000
Ra227_rsig,88,227,rsig,M5-N7,1082115.295238,172062679751697472.000000
Ra227_rsig,88,227,rsig,N6-O8,506259.312989,52454382681123504.000000
Ra227_rsig,88,227,rsig,N7-O8,494035.548632,1858367125820647.000000
Ra227_rsig,88,227,rsig,N7-O9,497729.973508,53193361490264776.000000
Ra227_rsig,88,227,rsig,O8-P10,271326.319756,20316992864825384.000000
Ra227_rsig,88,227,rsig,O9-P10,267631.894880,448905482655331.625000
Ra227_rsig,88,227,rsig,O9-P11,269044.313107,20536655194990156.000000
Ra227_rsig,88,227,rsig,P10-Q12,162515.872182,9158369034001456.000000
Ra227_rsig,88,227,rsig,P11-Q12,161103.453956,138164325328391.156250
Ra227_rsig,88,227,rsig,P11-Q13,161735.306386,9235265144788784.000000
Ra227_rsig,88,227,rsig,Q12-R14,105076.347391,4607123410020681.000000
Ra227_rsig,88,227,rsig,Q13-R14,104444.494960,50456711138790.101562
Ra227_rsig,88,227,rsig,Q13-R15,104760.819543,4637797285688793.000000
Ra228_base,88,228,base,K1-L2,6021290.495902,1939696989500914176.000000
Ra228_base,88,228,base,K1-L3,6231103.950146,2157947347847684096.000000
Ra228_base,88,228,base,L2-M4,2964287.711572,653975116294452480.000000
Ra228_base,88,228,base,L3-M4,2754474.257328,115204993333771376.000000
Ra228_base,88,228,base,L3-M5,2810313.339120,724197898788621312.000000
Ra228_base,88,228,base,M4-N6,1125785.783967,168684519707305728.000000
Ra228_base,88,228,base,M5-N6,1069946.702175,11133242031600614.000000
Ra228_base,88,228,base,M5-N7,1082170.774798,172069655737857600.000000
Ra228_base,88,228,base,N6-O8,506260.803160,52454516569678592.000000
Ra228_base,88,228,base,N7-O8,494036.730536,1858371129497462.500000
Ra228_base,88,228,base,N7-O9,497731.162822,53193471734406976.000000
Ra228_base,88,228,base,O8-P10,271326.881912,20317033539534676.000000
Ra228_base,88,228,base,O9-P10,267632.449626,448906381064794.687500
Ra228_base,88,228,base,O9-P11,269044.870676,20536694751368720.000000
Ra228_base,88,228,base,P10-Q12,162516.215158,9158387616726160.000000
Ra228_base,88,228,base,P11-Q12,161103.794107,138164604815765.656250
Ra228_base,88,228,base,P11-Q13,161735.647841,9235284042731196.000000
Ra228_base,88,228,base,Q12-R14,105076.571051,4607132791247253.000000
Ra228_base,88,228,base,Q13-R14,104444.717317,50456817350050.390625
Ra228_base,88,228,base,Q13-R15,104761.042559,4637806740398959.000000
Ra228_rsig,88,228,rsig,K1-L2,5992195.549116,1924273217363117056.000000
Ra228_rsig,88,228,rsig,K1-L3,6200337.456341,2140504088874498560.000000
Ra228_rsig,88,228,rsig,L2-M4,2958560.225334,652639754908136960.000000
Ra228_rsig,88,228,rsig,L3-M4,2750418.318109,115018486373667632.000000
Ra228_rsig,88,228,rsig,L3-M5,2806184.529433,723111377994923264.000000
Ra228_rsig,88,228,rsig,M4-N6,1125634.530315,168667456632812768.000000
Ra228_rsig,88,228,rsig,M5-N6,1069868.318991,11132567041868374.000000
Ra228_rsig,88,228,rsig,M5-N7,1082091.974014,172059872212990240.000000
Ra228_rsig,88,228,rsig,N6-O8,506260.243941,52454486316358512.000000
Ra228_rsig,88,228,rsig,N7-O8,494036.588918,1858371063621693.750000
Ra228_rsig,88,228,rsig,N7-O9,497731.022355,53193484018808000.000000
Ra228_rsig,88,228,rsig,O8-P10,271326.933386,20317040623563356.000000
Ra228_rsig,88,228,rsig,O9-P10,267632.499949,448906596803298.750000
Ra228_rsig,88,228,rsig,O9-P11,269044.921457,20536701526741492.000000
Ra228_rsig,88,228,rsig,P10-Q12,162516.236750,9158389436547284.000000
Ra228_rsig,88,228,rsig,P11-Q12,161103.815242,138164630906209.171875
Ra228_rsig,88,228,rsig,P11-Q13,161735.669131,9235285901080432.000000
Ra228_rsig,88,228,rsig,Q12-R14,105076.582119,4607133838369411.000000
Ra228_rsig,88,228,rsig,Q13-R14,104444.728230,50456828496702.945312
Ra228_rsig,88,228,rsig,Q13-R15,104761.053536,4637807802670171.000000
Ra229_base,88,229,base,K1-L2,6013419.317418,1935518947377813760.000000
Ra229_base,88,229,base,K1-L3,6222780.011045,2153222595412999936.000000
Ra229_base,88,229,base,L2-M4,2962745.974901,653616059506401024.000000
Ra229_base,88,229,base,L3-M4,2753385.281274,115154946242530608.000000
Ra229_base,88,229,base,L3-M5,2809204.845494,723906466857101824.000000
Ra229_base,88,229,base,M4-N6,1125747.557856,168680303679268000.000000
Ra229_base,88,229,base,M5-N6,1069927.993636,11133086304534414.000000
Ra229_base,88,229,base,M5-N7,1082151.981106,172067404746715392.000000
Ra229_base,88,229,base,N6-O8,506261.760344,52454624427157040.000000
Ra229_base,88,229,base,N7-O8,494037.772874,1858375269769070.000000
Ra229_base,88,229,base,N7-O9,497732.213595,53193593022661744.000000
Ra229_base,88,229,base,O8-P10,271327.488803,20317079146107168.000000
Ra229_base,88,229,base,O9-P10,267633.048082,448907448388221.187500
Ra229_base,88,229,base,O9-P11,269045.472308,20536743090962732.000000
Ra229_base,88,229,base,P10-Q12,162516.576104,9158408829585772.000000
Ra229_base,88,229,base,P11-Q12,161104.151878,138164910229135.250000
Ra229_base,88,229,base,P11-Q13,161736.007047,9235305511869974.000000
Ra229_base,88,229,base,Q12-R14,105076.803460,4607143208387695.000000
Ra229_base,88,229,base,Q13-R14,104444.948292,50456927632069.773438
Ra229_base,88,229,base,Q13-R15,104761.274249,4637817280267969.000000
Ra229_rsig,88,229,rsig,K1-L2,5983099.022462,1919453813297624064.000000
Ra229_rsig,88,229,rsig,K1-L3,6190718.543985,2135052662167264768.000000
Ra229_rsig,88,229,rsig,L2-M4,2956765.198787,652220229030998912.000000
Ra229_rsig,88,229,rsig,L3-M4,2749145.677263,114959833160119856.000000
Ra229_rsig,88,229,rsig,L3-M5,2804888.967356,722769560416684800.000000
Ra229_rsig,88,229,rsig,M4-N6,1125588.992418,168662395886092320.000000
Ra229_rsig,88,229,rsig,M5-N6,1069845.702326,11132377774229762.000000
Ra229_rsig,88,229,rsig,M5-N7,1082069.250791,172057140139693408.000000
Ra229_rsig,88,229,rsig,N6-O8,506261.170721,52454591036214528.000000
Ra229_rsig,88,229,rsig,N7-O8,494037.622255,1858375226139160.750000
Ra229_rsig,88,229,rsig,N7-O9,497732.064075,53193594358942864.000000
Ra229_rsig,88,229,rsig,O8-P10,271327.542594,20317086624092148.000000
Ra229_rsig,88,229,rsig,O9-P10,267633.100774,448907598900349.062500
Ra229_rsig,88,229,rsig,O9-P11,269045.525480,20536750466324032.000000
Ra229_rsig,88,229,rsig,P10-Q12,162516.598479,9158410692698498.000000
Ra229_rsig,88,229,rsig,P11-Q12,161104.173773,138164936457253.890625
Ra229_rsig,88,229,rsig,P11-Q13,161736.029103,9235307424973676.000000
Ra229_rsig,88,229,rsig,Q12-R14,105076.815167,4607144279261167.000000
Ra229_rsig,88,229,rsig,Q13-R14,104444.959837,50456938891509.492188
Ra229_rsig,88,229,rsig,Q13-R15,104761.285862,4637818369381411.000000
Ra230_base,88,230,base,K1-L2,6004548.780107,1930813057609018624.000000
Ra230_base,88,230,base,K1-L3,6213399.491293,2147900864042912000.000000
Ra230_base,88,230,base,L2-M4,2961004.483857,653210077317857664.000000
Ra230_base,88,230,base,L3-M4,2752153.772671,115098299249522128.000000
Ra230_base,88,230,base,L3-M5,2807951.233121,723576704282119168.000000
Ra230_base,88,230,base,M4-N6,1125703.880419,168675463013126368.000000
Ra230_base,88,230,base,M5-N6,1069906.419969,11132904817558006.000000
Ra230_base,88,230,base,M5-N7,1082130.306613,172064810847275552.000000
Ra230_base,88,230,base,N6-O8,506262.684994,52454728795718016.000000
Ra230_base,88,230,base,N7-O8,494038.798350,1858379339218074.250000
Ra230_base,88,230,base,N7-O9,497733.247368,53193707114598808.000000
Ra230_base,88,230,base,O8-P10,271328.091290,20317127144784984.000000
Ra230_base,88,230,base,O9-P10,267633.642272,448908449422086.312500
Ra230_base,88,230,base,O9-P11,269046.069718,20536787677113900.000000
Ra230_base,88,230,base,P10-Q12,162516.933920,9158428424980666.000000
Ra230_base,88,230,base,P11-Q12,161104.506474,138165230614746.625000
Ra230_base,88,230,base,P11-Q13,161736.363033,9235326100453504.000000
Ra230_base,88,230,base,Q12-R14,105077.034131,4607153682952769.000000
Ra230_base,88,230,base,Q13-R14,104445.177572,50457038156545.257812
Ra230_base,88,230,base,Q13-R15,104761.504220,4637827529148545.000000
Ra230_rsig,88,230,rsig,K1-L2,5972742.469303,1913970610375980544.000000
Ra230_rsig,88,230,rsig,K1-L3,6179767.597394,2128849530682721792.000000
Ra230_rsig,88,230,rsig,L2-M4,2954716.199566,651740695780666496.000000
Ra230_rsig,88,230,rsig,L3-M4,2747691.071475,114892739543658928.000000
Ra230_rsig,88,230,rsig,L3-M5,2803408.119981,722378528029346432.000000
Ra230_rsig,88,230,rsig,M4-N6,1125536.416084,168656561151389856.000000
Ra230_rsig,88,230,rsig,M5-N6,1069819.367578,11132154700941804.000000
Ra230_rsig,88,230,rsig,M5-N7,1082042.789491,172053932357722752.000000
Ra230_rsig,88,230,rsig,N6-O8,506262.058489,52454695596590224.000000
Ra230_rsig,88,230,rsig,N7-O8,494038.636576,1858379515090409.750000
Ra230_rsig,88,230,rsig,N7-O9,497733.086850,53193709570383992.000000
Ra230_rsig,88,230,rsig,O8-P10,271328.147852,20317134486848040.000000
Ra230_rsig,88,230,rsig,O9-P10,267633.697577,448908600873457.437500
Ra230_rsig,88,230,rsig,O9-P11,269046.125533,20536797414028472.000000
Ra230_rsig,88,230,rsig,P10-Q12,162516.957575,9158431113071954.000000
Ra230_rsig,88,230,rsig,P11-Q12,161104.529619,138165256271140.656250
Ra230_rsig,88,230,rsig,P11-Q13,161736.386350,9235328058559342.000000
Ra230_rsig,88,230,rsig,Q12-R14,105077.046143,4607154769733977.000000
Ra230_rsig,88,230,rsig,Q13-R14,104445.189412,50457053153736.070312
Ra230_rsig,88,230,rsig,Q13-R15,104761.516133,4637828287533965.000000
Ra232_base,88,232,base,K1-L2,5989535.062421,1922853350462663680.000000
Ra232_base,88,232,base,K1-L3,6197523.065100,2138897898189721600.000000
Ra232_base,88,232,base,L2-M4,2958049.595241,652520173906505216.000000
Ra232_base,88,232,base,L3-M4,2750061.592562,115001951313302608.000000
Ra232_base,88,232,base,L3-M5,2805821.432776,723015480902820992.000000
Ra232_base,88,232,base,M4-N6,1125629.967786,168667305248363168.000000
Ra232_base,88,232,base,M5-N6,1069870.127571,11132601678403362.000000
Ra232_base,88,232,base,M5-N7,1082093.848748,172060434751621536.000000
Ra232_base,88,232,base,N6-O8,506264.556138,52454938191783344.000000
Ra232_base,88,232,base,N7-O8,494040.834961,1858387182579550.750000
Ra232_base,88,232,base,N7-O9,497735.300458,53193937333435912.000000
Ra232_base,88,232,base,O8-P10,271329.277522,20317218195631928.000000
Ra232_base,88,232,base,O9-P10,267634.812025,448910472413121.375000
Ra232_base,88,232,base,O9-P11,269047.245731,20536880391817160.000000
Ra232_base,88,232,base,P10-Q12,162517.639514,9158469146747648.000000
Ra232_base,88,232,base,P11-Q12,161105.205809,138165829059889.328125
Ra232_base,88,232,base,P11-Q13,161737.065174,9235366595809180.000000
Ra232_base,88,232,base,Q12-R14,105077.488535,4607173568005759.000000
Ra232_base,88,232,base,Q13-R14,104445.629169,50457262413851.484375
Ra232_base,88,232,base,Q13-R15,104761.957215,4637847923998639.000000
Ra232_rsig,88,232,rsig,K1-L2,5955210.742475,1904695698569512960.000000
Ra232_rsig,88,232,rsig,K1-L3,6161230.341743,2118355623888716800.000000
Ra232_rsig,88,232,rsig,L2-M4,2951237.092099,650925169230744192.000000
Ra232_rsig,88,232,rsig,L3-M4,2745217.492831,114778476568095584.000000
Ra232_rsig,88,232,rsig,L3-M5,2800889.819762,721712306286779648.000000
Ra232_rsig,88,232,rsig,M4-N6,1125447.164957,168646639610202304.000000
Ra232_rsig,88,232,rsig,M5-N6,1069774.838026,11131780372307426.000000
Ra232_rsig,88,232,rsig,M5-N7,1081998.049388,172048535086349024.000000
Ra232_rsig,88,232,rsig,N6-O8,506263.864730,52454903330291696.000000
Ra232_rsig,88,232,rsig,N7-O8,494040.653368,1858387185056798.750000
Ra232_rsig,88,232,rsig,N7-O9,497735.120119,53193941822264304.000000
Ra232_rsig,88,232,rsig,O8-P10,271329.338933,20317226040227104.000000
Ra232_rsig,88,232,rsig,O9-P10,267634.872182,448910621573816.000000
Ra232_rsig,88,232,rsig,O9-P11,269047.306445,20536888268339148.000000
Ra232_rsig,88,232,rsig,P10-Q12,162517.664848,9158471126111776.000000
Ra232_rsig,88,232,rsig,P11-Q12,161105.230585,138165881871531.421875
Ra232_rsig,88,232,rsig,P11-Q13,161737.090137,9235368533312126.000000
Ra232_rsig,88,232,rsig,Q12-R14,105077.501834,4607174704395631.000000
Ra232_rsig,88,232,rsig,Q13-R14,104445.642282,50457273855702.054688
Ra232_rsig,88,232,rsig,Q13-R15,104761.970408,4637849090510819.000000
Th227_base,90,227,base,K1-L2,6162759.963128,2036569469573260544.000000
Th227_base,90,227,base,K1-L3,6384654.089605,2275743886007211520.000000
Th227_base,90,227,base,L2-M4,3084680.204095,711040600949305216.000000
Th227_base,90,227,base,L3-M4,2862786.077617,124763452300492816.000000
Th227_base,90,227,base,L3-M5,2923685.493087,786526424421345152.000000
Th227_base,90,227,base,M4-N6,1180063.688645,184869693339142016.000000
Th227_base,90,227,base,M5-N6,1119164.273175,12159229422653438.000000
Th227_base,90,227,base,M5-N7,1132558.729450,188195818593237664.000000
Th227_base,90,227,base,N6-O8,530254.503503,57452255413984656.000000
Th227_base,90,227,base,N7-O8,516860.047228,2031249251201295.250000
Th227_base,90,227,base,N7-O9,520906.088312,58201711353979336.000000
Th227_base,90,227,base,O8-P10,284022.669291,22242637791050672.000000
Th227_base,90,227,base,O9-P10,279976.628206,490811099633456.937500
Th227_base,90,227,base,O9-P11,281522.965120,22470967559005080.000000
Th227_base,90,227,base,P10-Q12,170074.394632,10024195427195136.000000
Th227_base,90,227,base,P11-Q12,168528.057719,151089324667270.000000
Th227_base,90,227,base,P11-Q13,169219.691496,10105142580690296.000000
Th227_base,90,227,base,Q12-R14,109946.962212,5042056455165020.000000
Th227_base,90,227,base,Q13-R14,109255.328434,55183242236471.437500
Th227_base,90,227,base,Q13-R15,109601.540686,5074593150647600.000000
Th227_rsig,90,227,rsig,K1-L2,6146967.392848,2027943173573508096.000000
Th227_rsig,90,227,rsig,K1-L3,6367915.106668,2265915472194770432.000000
Th227_rsig,90,227,rsig,L2-M4,3081428.140040,710237378303962368.000000
Th227_rsig,90,227,rsig,L3-M4,2860480.426220,124651614209076000.000000
Th227_rsig,90,227,rsig,L3-M5,2921335.361878,785873554609223296.000000
Th227_rsig,90,227,rsig,M4-N6,1179971.593589,184858839510851872.000000
Th227_rsig,90,227,rsig,M5-N6,1119116.657931,12158800652501776.000000
Th227_rsig,90,227,rsig,M5-N7,1132510.843942,188189617246912448.000000
Th227_rsig,90,227,rsig,N6-O8,530254.129094,57452236146000464.000000
Th227_rsig,90,227,rsig,N7-O8,516859.943082,2031248960510883.250000
Th227_rsig,90,227,rsig,N7-O9,520905.984828,58201711346334352.000000
Th227_rsig,90,227,rsig,O8-P10,284022.698498,22242643763264708.000000
Th227_rsig,90,227,rsig,O9-P10,279976.656752,490811167003764.687500
Th227_rsig,90,227,rsig,O9-P11,281522.993907,22470969060360392.000000
Th227_rsig,90,227,rsig,P10-Q12,170074.406521,10024196867649114.000000
Th227_rsig,90,227,rsig,P11-Q12,168528.069365,151089336608872.718750
Th227_rsig,90,227,rsig,P11-Q13,169219.703251,10105143245559050.000000
Th227_rsig,90,227,rsig,Q12-R14,109946.968343,5042057019332657.000000
Th227_rsig,90,227,rsig,Q13-R14,109255.334458,55183250318304.750000
Th227_rsig,90,227,rsig,Q13-R15,109601.546759,5074593725341010.000000
Th228_base,90,228,base,K1-L2,6154713.808970,2032170621600822784.000000
Th228_base,90,228,base,K1-L3,6376125.316117,2270731896193504512.000000
Th228_base,90,228,base,L2-M4,3083028.682621,710632807780404352.000000
